Normal,Foil,Name,Set,Card Number,Color,Rarity,Price,Foil Price
5,1,"Cheshire Cat - Always Grinning",002,74,Emerald,Uncommon,"€0.09","€0.17"
2,0,"Cheshire Cat - From the Shadows",002,75,Emerald,Super Rare,"€0.17","€0.86"
7,0,"Daisy Duck - Secret Agent",002,76,Emerald,Uncommon,"€0.17","€0.20"
4,0,"Donald Duck - Perfect Gentleman",002,77,Emerald,Uncommon,"€0.12","€0.64"
9,0,"Donald Duck - Sleepwalker",002,78,Emerald,Common,"€0.09","€0.15"
2,1,"Dr. Facilier - Fortune Teller",002,79,Emerald,Super Rare,"€0.15","€0.63"
7,1,"Enchantress - Unexpected Judge",002,80,Emerald,Common,"€0.09","€0.14"
9,0,"Flynn Rider - Confident Vagabond",002,81,Emerald,Common,"€0.12","€0.22"
1,2,"Flynn Rider - His Own Biggest Fan",002,82,Emerald,Rare,"€0.69","€2.08"
7,2,"Gaston - Scheming Suitor",002,83,Emerald,Common,"€0.09","€0.17"
3,0,"Little John - Loyal Friend",002,84,Emerald,Rare,"€0.17","€0.18"
2,0,"Lucifer - Cunning Cat",002,85,Emerald,Rare,"€0.15","€1.05"
5,2,"Pain - Underworld Imp",002,86,Emerald,Uncommon,"€0.09","€0.15"
8,0,"Panic - Underworld Imp",002,87,Emerald,Common,"€0.09","€0.13"
3,0,"Pete - Bad Guy",002,88,Emerald,Rare,"€0.20","€1.08"
4,0,"Prince John - Greediest of All",002,89,Emerald,Rare,"€2.17","€4.64"
7,0,"Queen of Hearts - Quick-Tempered",002,90,Emerald,Common,"€0.09","€0.15"
6,1,"Ratigan - Criminal Mastermind",002,91,Emerald,Common,"€0.09","€0.15"
7,0,"Ray - Easygoing Firefly",002,92,Emerald,Common,"€0.09","€0.14"
0,0,"The Queen - Disguised Peddler",002,93,Emerald,Super Rare,"€0.19","€0.57"
6,1,"Tiana - True Princess",002,94,Emerald,Uncommon,"€0.09","€0.14"
8,0,"Virana - Fang Chief",002,95,Emerald,Common,"€0.09","€0.09"
2,3,"Bibbidi Bobbidi Boo",002,96,Emerald,Rare,"€0.23","€0.40"
4,0,"Bounce",002,97,Emerald,Uncommon,"€0.12","€0.15"
12,1,"Hypnotize",002,98,Emerald,Common,"€0.10","€0.25"
14,1,"Improvise",002,99,Emerald,Common,"€0.09","€0.14"
2,0,"Pack Tactics",002,100,Emerald,Rare,"€0.17","€0.86"
8,1,"Ring the Bell",002,101,Emerald,Uncommon,"€0.10","€0.15"
4,0,"Ratigan's Marvelous Trap",002,102,Emerald,Rare,"€0.15","€0.30"
7,1,"Baloo - Fun-Loving Bear",002,103,Ruby,Common,"€0.09","€0.11"
7,0,"Boun - Precocious Entrepreneur",002,104,Ruby,Common,"€0.09","€0.11"
6,1,"Card Soldiers - Full Deck",002,105,Ruby,Uncommon,"€0.10","€0.14"
2,0,"Donald Duck - Not Again!",002,106,Ruby,Legendary,"€2.66","€10.91"
9,0,"Felicia - Always Hungry",002,107,Ruby,Common,"€0.09","€0.14"
6,0,"Fidget - Ratigan's Henchman",002,108,Ruby,Common,"€0.08","€0.15"
3,0,"Honest John - Not That Honest",002,109,Ruby,Rare,"€0.15","€0.22"
3,0,"Lady Tremaine - Imperious Queen",002,110,Ruby,Super Rare,"€2.52","€4.29"
9,1,"Lady Tremaine - Overbearing Matriarch",002,111,Ruby,Common,"€0.08","€0.12"
4,0,"Lumiere - Hotheaded Candelabra",002,112,Ruby,Rare,"€0.15","€0.28"
6,0,"Minnie Mouse - Stylish Surfer",002,113,Ruby,Uncommon,"€0.23","€1.53"
3,0,"Minnie Mouse - Wide-Eyed Diver",002,114,Ruby,Rare,"€0.15","€0.69"
11,0,"Minnie Mouse - Zipping Around",002,115,Ruby,Common,"€0.09","€0.15"
6,0,"Mother Gothel - Withered and Wicked",002,116,Ruby,Uncommon,"€0.15","€0.53"
10,1,"Mulan - Soldier in Training",002,117,Ruby,Common,"€0.09","€0.15"
3,0,"Namaari - Nemesis",002,118,Ruby,Super Rare,"€0.15","€0.69"
5,0,"Queen of Hearts - Impulsive Ruler",002,119,Ruby,Uncommon,"€0.17","€0.79"
5,0,"Queen of Hearts - Sensing Weakness",002,120,Ruby,Uncommon,"€0.15","€0.57"
4,0,"Ratigan - Very Large Mouse",002,121,Ruby,Rare,"€0.12","€0.15"
7,0,"Raya - Headstrong",002,122,Ruby,Common,"€0.08","€0.15"
4,0,"Raya - Leader of Heart",002,123,Ruby,Super Rare,"€0.17","€0.26"
4,0,"Raya - Warrior of Kumandra",002,124,Ruby,Uncommon,"€0.09","€0.15"
1,0,"Scar - Vicious Cheater",002,125,Ruby,Legendary,"€9.01","€20.15"
2,1,"Shere Khan - Menacing Predator",002,126,Ruby,Rare,"€0.71","€1.07"
8,2,"Tigger - One of a Kind",002,127,Ruby,Common,"€0.08","€0.15"
2,0,"Tuk Tuk - Wrecking Ball",002,128,Ruby,Rare,"€0.15","€0.26"
5,2,"Go the Distance",002,129,Ruby,Common,"€0.08","€0.15"
4,0,"Teeth and Ambitions",002,130,Ruby,Rare,"€0.96","€3.85"
6,0,"The Most Diabolical Scheme",002,131,Ruby,Uncommon,"€0.09","€0.14"
10,1,"What Did You Call Me?",002,132,Ruby,Common,"€0.08","€0.11"
4,1,"You Can Fly!",002,133,Ruby,Uncommon,"€0.08","€0.29"
1,0,"Dinner Bell",002,134,Ruby,Rare,"€0.15","€0.15"
8,1,"Peter Pan's Dagger",002,135,Ruby,Common,"€0.08","€0.15"
7,0,"Sword in the Stone",002,136,Ruby,Uncommon,"€0.08","€0.14"
0,0,"Alice - Growing Girl",002,137,Sapphire,Legendary,"€5.19","€16.50"
4,0,"Basil - Great Mouse Detective",002,138,Sapphire,Super Rare,"€0.17","€0.38"
8,0,"Basil - Of Baker Street",002,139,Sapphire,Common,"€0.09","€0.09"
12,1,"Basil - Perceptive Investigator",002,140,Sapphire,Common,"€0.09","€0.15"
6,1,"Caterpillar - Calm and Collected",002,141,Sapphire,Uncommon,"€0.12","€0.26"
1,0,"Cogsworth - Grandfather Clock",002,142,Sapphire,Super Rare,"€2.08","€5.89"
9,0,"Cogsworth - Talking Clock",002,143,Sapphire,Uncommon,"€0.12","€0.20"
13,0,"Cruella De Vil - Fashionable Cruiser",002,144,Sapphire,Common,"€0.09","€0.12"
4,0,"Cruella De Vil - Perfectly Wretched",002,145,Sapphire,Uncommon,"€0.10","€0.26"
8,1,"Duke Weaselton - Small-Time Crook",002,146,Sapphire,Common,"€0.09","€0.15"
3,1,"Gaston - Intellectual Powerhouse",002,147,Sapphire,Rare,"€0.22","€0.46"
4,0,"Grand Pabbie - Oldest and Wisest",002,148,Sapphire,Super Rare,"€0.15","€0.54"
3,1,"Hiram Flaversham - Toymaker",002,149,Sapphire,Rare,"€3.17","€17.57"
6,0,"James - Role Model",002,150,Sapphire,Common,"€0.09","€0.12"
8,0,"Jasmine - Heir of Agrabah",002,151,Sapphire,Common,"€0.09","€0.15"
8,1,"Judy Hopps - Optimistic Officer",002,152,Sapphire,Uncommon,"€0.12","€0.55"
1,0,"Mrs. Judson - Housekeeper",002,153,Sapphire,Rare,"€0.13","€0.24"
6,1,"Nick Wilde - Wily Fox",002,154,Sapphire,Uncommon,"€0.17","€0.42"
2,0,"Noi - Orphaned Thief",002,155,Sapphire,Rare,"€0.15","€1.30"
12,3,"Owl - Logical Lecturer",002,156,Sapphire,Common,"€0.09","€0.11"
4,0,"Prince Charming - Heir to the Throne",002,157,Sapphire,Rare,"€0.17","€0.26"
8,2,"Rabbit - Reluctant Host",002,158,Sapphire,Common,"€0.09","€0.09"
3,1,"Sisu - Divine Water Dragon",002,159,Sapphire,Legendary,"€2.86","€9.83"
14,1,"The Nokk - Water Spirit",002,160,Sapphire,Common,"€0.09","€0.15"
4,0,"Winnie the Pooh - Having a Think",002,161,Sapphire,Rare,"€0.15","€1.07"
1,0,"Falling Down the Rabbit Hole",002,162,Sapphire,Rare,"€0.14","€0.48"
7,0,"Four Dozen Eggs",002,163,Sapphire,Uncommon,"€0.09","€0.16"
7,0,"Launch",002,164,Sapphire,Uncommon,"€0.09","€0.15"
7,0,"Nothing to Hide",002,165,Sapphire,Common,"€0.09","€0.15"
9,0,"Fang Crossbow",002,166,Sapphire,Uncommon,"€0.09","€0.17"
9,0,"Gumbo Pot",002,167,Sapphire,Common,"€0.10","€0.15"
4,1,"Maurice's Workshop",002,168,Sapphire,Rare,"€0.15","€0.62"
11,0,"Pawpsicle",002,169,Sapphire,Common,"€0.18","€2.11"
5,0,"Sardine Can",002,170,Sapphire,Uncommon,"€0.09","€0.15"
9,1,"Beast - Forbidding Recluse",002,171,Steel,Common,"€0.09","€0.16"
2,0,"Beast - Selfless Protector",002,172,Steel,Super Rare,"€0.15","€0.42"
4,0,"Beast - Tragic Hero",002,173,Steel,Legendary,"€54.98","€54.58"
10,0,"Benja - Guardian of the Dragon Gem",002,174,Steel,Common,"€0.09","€0.25"
3,1,"Chief Bogo - Respected Officer",002,175,Steel,Rare,"€0.17","€0.57"
13,1,"Cinderella - Knight in Training",002,176,Steel,Common,"€0.09","€0.17"
2,1,"Cinderella - Stouthearted",002,177,Steel,Super Rare,"€2.06","€4.28"
7,0,"Donald Duck - Deep-Sea Diver",002,178,Steel,Common,"€0.09","€0.15"
4,0,"Eli La Bouff - Big Daddy",002,179,Steel,Uncommon,"€0.09","€0.14"
3,0,"Goofy - Knight for a Day",002,180,Steel,Rare,"€0.15","€0.54"
2,0,"Hercules - Divine Hero",002,181,Steel,Rare,"€0.36","€1.15"
12,0,"Hercules - Hero in Training",002,182,Steel,Common,"€0.09","€0.14"
5,0,"Jafar - Dreadnought",002,183,Steel,Uncommon,"€0.16","€2.43"
8,0,"Jafar - Royal Vizier",002,184,Steel,Common,"€0.10","€0.26"
2,0,"Kronk - Junior Chipmunk",002,185,Steel,Rare,"€0.15","€0.26"
8,1,"Lawrence - Jealous Manservant",002,186,Steel,Uncommon,"€0.09","€0.16"
8,0,"Li Shang - Archery Instructor",002,187,Steel,Uncommon,"€0.10","€0.12"
14,2,"Magic Broom - Industrial Model",002,188,Steel,Common,"€0.09","€0.21"
0,0,"Namaari - Morning Mist",002,189,Steel,Legendary,"€2.85","€7.10"
6,0,"Pacha - Village Leader",002,190,Steel,Uncommon,"€0.09","€0.14"
11,1,"Prince Naveen - Penniless Royal",002,191,Steel,Common,"€0.09","€0.09"
1,0,"Queen of Hearts - Capricious Monarch",002,192,Steel,Rare,"€0.15","€0.69"
6,0,"Robin Hood - Capable Fighter",002,193,Steel,Uncommon,"€0.15","€0.49"
5,0,"The Huntsman - Reluctant Enforcer",002,194,Steel,Rare,"€0.15","€0.20"
7,1,"The Prince - Never Gives Up",002,195,Steel,Uncommon,"€0.12","€0.38"
4,1,"Tiana - Celebrating Princess",002,196,Steel,Super Rare,"€0.15","€0.22"
11,1,"Tiana - Diligent Waitress",002,197,Steel,Common,"€0.09","€0.11"
11,0,"Charge!",002,198,Steel,Common,"€0.09","€0.15"
10,0,"Let the Storm Rage On",002,199,Steel,Common,"€0.17","€1.08"
10,0,"Pick a Fight",002,200,Steel,Uncommon,"€0.10","€0.15"
5,0,"Strength of a Raging Fire",002,201,Steel,Rare,"€5.03","€4.85"
7,2,"Last Cannon",002,202,Steel,Common,"€0.09","€0.14"
8,0,"Mouse Armor",002,203,Steel,Uncommon,"€0.09","€0.24"
2,0,"Weight Set",002,204,Steel,Rare,"€0.12","€0.27"
3,1,"Baloo - von Bruinwald XIII",003,1,Amber,Rare,"€0.35","€1.22"
4,0,"Bernard - Brand-New Agent",003,2,Amber,Rare,"€0.11","€0.61"
4,0,"Chernabog - Evildoer",003,3,Amber,Super Rare,"€0.15","€2.04"
2,1,"Dalmatian Puppy - Tail Wagger",003,4,Amber,Common,"€0.39","€0.64"
1,0,"Dalmatian Puppy - Tail Wagger",003,4,Amber,Common,"€0.42","€0.73"
3,1,"Dalmatian Puppy - Tail Wagger",003,4,Amber,Common,"€0.42","€0.69"
3,0,"Dalmatian Puppy - Tail Wagger",003,4,Amber,Common,"€0.45","€0.77"
3,0,"Dalmatian Puppy - Tail Wagger",003,4,Amber,Common,"€0.14","€0.14"
5,0,"Joshua Sweet - The Doctor",003,5,Amber,Common,"€0.09","€0.17"
10,1,"Kida - Atlantean",003,6,Amber,Common,"€0.09","€0.14"
4,0,"Kida - Protector of Atlantis",003,7,Amber,Legendary,"€9.37","€12.45"
4,0,"Lucky - The 15th Puppy",003,8,Amber,Rare,"€0.15","€0.57"
4,0,"Minnie Mouse - Musical Artist",003,9,Amber,Rare,"€0.10","€0.47"
8,0,"Miss Bianca - Rescue Aid Society Agent",003,10,Amber,Common,"€0.09","€0.19"
5,2,"Mr. Snoops - Inept Businessman",003,11,Amber,Common,"€0.09","€0.21"
7,0,"Nani - Protective Sister",003,12,Amber,Uncommon,"€0.09","€0.33"
8,2,"Orville - Ace Pilot",003,13,Amber,Common,"€0.09","€0.14"
10,0,"Patch - Intimidating Pup",003,14,Amber,Common,"€0.09","€0.14"
1,0,"Perdita - Devoted Mother",003,15,Amber,Legendary,"€4.80","€10.80"
4,0,"Piglet - Pooh Pirate Captain",003,16,Amber,Super Rare,"€0.70","€2.08"
4,0,"Pluto - Determined Defender",003,17,Amber,Rare,"€0.15","€1.02"
8,0,"Pluto - Friendly Pooch",003,18,Amber,Uncommon,"€0.09","€0.70"
2,1,"Pongo - Determined Father",003,19,Amber,Super Rare,"€0.26","€0.48"
4,0,"Queen of Hearts - Wonderland Empress",003,20,Amber,Uncommon,"€0.09","€0.27"
13,1,"Rolly - Hungry Pup",003,21,Amber,Uncommon,"€0.09","€0.27"
9,1,"Tinker Bell - Generous Fairy",003,22,Amber,Uncommon,"€0.09","€0.29"
7,0,"Wendy Darling - Talented Sailor",003,23,Amber,Uncommon,"€0.09","€0.22"
5,0,"99 Puppies",003,24,Amber,Uncommon,"€0.09","€0.14"
9,0,"Boss's Orders",003,25,Amber,Common,"€0.09","€0.17"
6,0,"Heal What Has Been Hurt",003,26,Amber,Common,"€0.09","€0.14"
6,1,"Quick Patch",003,27,Amber,Common,"€0.09","€0.15"
4,0,"The Bare Necessities",003,28,Amber,Rare,"€1.33","€3.07"
8,1,"Cleansing Rainwater",003,29,Amber,Common,"€0.09","€0.14"
2,0,"Heart of Atlantis",003,30,Amber,Rare,"€0.15","€0.67"
6,0,"Wildcat's Wrench",003,31,Amber,Uncommon,"€0.09","€0.22"
7,0,"Never Land - Mermaid Lagoon",003,32,Amber,Common,"€0.09","€0.14"
4,0,"Pride Lands - Pride Rock",003,33,Amber,Rare,"€0.18","€1.95"
4,0,"Tiana's Palace - Jazz Restaurant",003,34,Amber,Uncommon,"€0.09","€0.28"
2,1,"Alice - Tea Alchemist",003,35,Amethyst,Super Rare,"€0.14","€1.12"
7,2,"Chernabog's Followers - Creatures of Evil",003,36,Amethyst,Uncommon,"€0.31","€0.76"
8,0,"Diablo - Faithful Pet",003,37,Amethyst,Common,"€0.09","€0.15"
4,0,"Genie - Supportive Friend",003,38,Amethyst,Super Rare,"€0.17","€1.08"
5,0,"Hydros - Ice Titan",003,39,Amethyst,Uncommon,"€0.10","€0.30"
5,2,"Iago - Pretty Polly",003,40,Amethyst,Common,"€0.09","€0.14"
4,0,"Jafar - Lamp Thief",003,41,Amethyst,Uncommon,"€0.09","€0.27"
0,0,"Jafar - Striking Illusionist",003,42,Amethyst,Legendary,"€8.91","€13.34"
7,0,"Lena Sabrewing - Rebellious Teenager",003,43,Amethyst,Common,"€0.09","€0.14"
7,0,"Magic Broom - Dancing Duster",003,44,Amethyst,Uncommon,"€0.09","€0.24"
10,1,"Magic Broom - Swift Cleaner",003,45,Amethyst,Common,"€0.09","€0.14"
5,1,"Magic Broom - The Big Sweeper",003,46,Amethyst,Common,"€0.09","€0.19"
6,1,"Magic Carpet - Flying Rug",003,47,Amethyst,Common,"€0.09","€0.15"
6,0,"Magica De Spell - Ambitious Witch",003,48,Amethyst,Common,"€0.09","€0.15"
2,0,"Magica De Spell - The Midas Touch",003,49,Amethyst,Super Rare,"€0.15","€0.68"
6,1,"Magica De Spell - Thieving Sorceress",003,50,Amethyst,Uncommon,"€0.09","€0.31"
2,1,"Maleficent - Mistress of All Evil",003,51,Amethyst,Legendary,"€3.95","€5.58"
3,0,"Mama Odie - Voice of Wisdom",003,52,Amethyst,Uncommon,"€0.09","€0.15"
9,2,"Pua - Potbellied Buddy",003,53,Amethyst,Common,"€0.09","€0.14"
2,0,"Rafiki - Mystical Fighter",003,54,Amethyst,Rare,"€0.96","€3.34"
4,1,"Stratos - Tornado Titan",003,55,Amethyst,Rare,"€0.15","€0.55"
6,1,"The Firebird - Force of Destruction",003,56,Amethyst,Common,"€0.09","€0.15"
7,0,"The Queen - Hateful Rival",003,57,Amethyst,Common,"€0.09","€0.16"
4,0,"Treasure Guardian - Protector of the Cave",003,58,Amethyst,Rare,"€0.09","€0.55"
4,0,"Ursula - Sea Witch",003,59,Amethyst,Rare,"€0.15","€0.35"
7,0,"Bestow a Gift",003,60,Amethyst,Common,"€0.09","€0.18"
4,1,"It Calls Me",003,61,Amethyst,Uncommon,"€0.09","€0.26"
7,0,"Last-Ditch Effort",003,62,Amethyst,Uncommon,"€0.09","€0.14"
3,1,"The Boss Is On A Roll",003,63,Amethyst,Rare,"€0.15","€0.33"
1,0,"The Lamp",003,64,Amethyst,Rare,"€0.15","€0.62"
7,0,"The Sorcerer's Hat",003,65,Amethyst,Rare,"€0.11","€0.84"
7,1,"Forbidden Mountain - Maleficent's Castle",003,66,Amethyst,Common,"€0.09","€0.15"
6,0,"The Queen's Castle - Mirror Chamber",003,67,Amethyst,Rare,"€5.53","€5.31"
2,1,"The Sorcerer's Tower - Wondrous Workspace",003,68,Amethyst,Uncommon,"€0.09","€0.66"
8,0,"Cubby - Mighty Lost Boy",003,69,Emerald,Common,"€0.09","€0.18"
3,0,"Cursed Merfolk - Ursula's Handiwork",003,70,Emerald,Rare,"€1.99","€3.83"
9,1,"Don Karnage - Prince of Pirates",003,71,Emerald,Common,"€0.09","€0.15"
8,0,"Flotsam - Riffraff",003,72,Emerald,Common,"€0.09","€0.15"
4,0,"Friar Tuck - Priest Of Nottingham",003,73,Emerald,Uncommon,"€0.09","€0.28"
4,0,"Helga Sinclair - Femme Fatale",003,74,Emerald,Super Rare,"€0.15","€1.02"
5,0,"Helga Sinclair - Vengeful Partner",003,75,Emerald,Rare,"€0.11","€0.40"
10,1,"Jetsam - Riffraff",003,76,Emerald,Common,"€0.09","€0.14"
5,1,"Kit Cloudkicker - Tough Guy",003,77,Emerald,Uncommon,"€0.09","€0.27"
4,0,"Lyle Tiberius Rourke - Cunning Mercenary",003,78,Emerald,Super Rare,"€0.15","€0.88"
6,0,"Milo Thatch - Clever Cartographer",003,79,Emerald,Common,"€0.09","€0.14"
3,0,"Milo Thatch - King of Atlantis",003,80,Emerald,Legendary,"€2.29","€2.91"
4,0,"Morph - Space Goo",003,81,Emerald,Rare,"€0.69","€2.58"
3,1,"Peter Pan - Lost Boy Leader",003,82,Emerald,Rare,"€0.11","€0.25"
4,0,"Prince John - Phony King",003,83,Emerald,Uncommon,"€0.09","€0.29"
5,0,"Robin Hood - Daydreamer",003,84,Emerald,Rare,"€0.13","€0.62"
2,0,"Shenzi - Hyena Pack Leader",003,85,Emerald,Super Rare,"€0.15","€0.88"
7,1,"Sir Hiss - Aggravating Asp",003,86,Emerald,Common,"€0.09","€0.15"
7,0,"Skippy - Energetic Rabbit",003,87,Emerald,Common,"€0.09","€0.14"
7,1,"Starkey - Devious Pirate",003,88,Emerald,Uncommon,"€0.09","€0.23"
4,1,"Stitch - Covert Agent",003,89,Emerald,Rare,"€0.14","€0.40"
4,1,"Ursula - Deceiver",003,90,Emerald,Uncommon,"€0.09","€1.10"
0,0,"Ursula - Deceiver of All",003,91,Emerald,Legendary,"€31.66","€47.55"
8,0,"Wildcat - Mechanic",003,92,Emerald,Uncommon,"€0.09","€0.11"
8,1,"Zazu - Steward of the Pride Lands",003,93,Emerald,Common,"€0.09","€0.14"
6,0,"Has Set My Heaaaaaaart . . .",003,94,Emerald,Uncommon,"€0.09","€0.14"
5,0,"I Will Find My Way",003,95,Emerald,Common,"€0.09","€0.14"
7,0,"Strike A Good Match",003,96,Emerald,Common,"€0.09","€0.09"
7,0,"Airfoil",003,97,Emerald,Common,"€0.09","€0.17"
4,0,"Robin's Bow",003,98,Emerald,Uncommon,"€0.09","€0.19"
4,0,"Starlight Vial",003,99,Emerald,Rare,"€0.11","€0.51"
11,2,"De Vil Manor - Cruella's Estate",003,100,Emerald,Common,"€0.09","€0.15"
3,1,"Fang - River City",003,101,Emerald,Rare,"€0.15","€0.83"
5,1,"Kuzco's Palace - Home of the Emperor",003,102,Emerald,Uncommon,"€0.09","€0.20"
4,0,"Ariel - Adventurous Collector",003,103,Ruby,Super Rare,"€0.20","€0.97"
12,0,"Billy Bones - Keeper of the Map",003,104,Ruby,Common,"€0.09","€0.14"
4,0,"Captain Hook - Master Swordsman",003,105,Ruby,Rare,"€0.15","€0.67"
11,0,"Della Duck - Unstoppable Mom",003,106,Ruby,Common,"€0.09","€0.13"
9,0,"HeiHei - Accidental Explorer",003,107,Ruby,Uncommon,"€0.09","€0.23"
0,0,"Hydra - Deadly Serpent",003,108,Ruby,Legendary,"€2.31","€5.77"
1,0,"Jim Hawkins - Space Traveler",003,109,Ruby,Legendary,"€7.82","€14.55"
6,1,"Jim Hawkins - Thrill Seeker",003,110,Ruby,Common,"€0.09","€0.15"
8,1,"Kakamora - Menacing Sailor",003,111,Ruby,Common,"€0.09","€0.15"
4,0,"Madame Medusa - The Boss",003,112,Ruby,Super Rare,"€3.44","€16.17"
5,0,"Maui - Soaring Demigod",003,113,Ruby,Uncommon,"€0.09","€0.19"
5,1,"Maui - Whale",003,114,Ruby,Rare,"€0.15","€0.37"
8,0,"Milo Thatch - Spirited Scholar",003,115,Ruby,Common,"€0.09","€0.14"
3,1,"Moana - Born Leader",003,116,Ruby,Rare,"€0.10","€0.33"
9,1,"Moana - Undeterred Voyager",003,117,Ruby,Common,"€0.09","€0.15"
6,0,"Nutsy - Vulture Henchman",003,118,Ruby,Common,"€0.09","€0.14"
5,0,"Peter Pan - Never Land Hero",003,119,Ruby,Common,"€0.09","€0.15"
3,0,"Peter Pan - Pirate's Bane",003,120,Ruby,Rare,"€0.15","€0.56"
4,0,"Prince Eric - Expert Helmsman",003,121,Ruby,Super Rare,"€0.54","€1.43"
3,0,"Scroop - Backstabber",003,122,Ruby,Uncommon,"€0.09","€0.15"
5,1,"Simba - Scrappy Cub",003,123,Ruby,Rare,"€0.15","€1.06"
8,0,"Slightly - Lost Boy",003,124,Ruby,Uncommon,"€0.09","€0.15"
6,0,"Stitch - Little Rocket",003,125,Ruby,Common,"€0.09","€0.20"
4,0,"Trigger - Not-So-Sharp Shooter",003,126,Ruby,Uncommon,"€0.09","€0.26"
10,0,"Webby Vanderquack - Enthusiastic Duck",003,127,Ruby,Common,"€0.09","€0.15"
2,0,"Divebomb",003,128,Ruby,Uncommon,"€0.09","€0.14"
4,2,"I've Got a Dream",003,129,Ruby,Uncommon,"€0.09","€0.22"
4,1,"On Your Feet! Now!",003,130,Ruby,Rare,"€0.13","€0.34"
8,2,"Voyage",003,131,Ruby,Common,"€0.09","€0.13"
4,1,"Maui's Fish Hook",003,132,Ruby,Rare,"€0.32","€1.32"
7,1,"Sumerian Talisman",003,133,Ruby,Uncommon,"€0.09","€0.15"
9,0,"Agrabah - Marketplace",003,134,Ruby,Common,"€0.09","€0.15"
5,0,"Jolly Roger - Hook's Ship",003,135,Ruby,Uncommon,"€0.09","€0.12"
2,0,"RLS Legacy - Solar Galleon",003,136,Ruby,Rare,"€0.20","€0.70"
3,1,"Audrey Ramirez - The Engineer",003,137,Sapphire,Rare,"€0.11","€0.48"
6,1,"Captain Amelia - First In Command",003,138,Sapphire,Common,"€0.09","€0.14"
